Gene	WT	YAPKO	YAP_TAZKO
TRNP1	4.66361953176827	4.9526450208473	5.15942658195207
TENT5B	6.58085373305609	6.55200442687677	5.68076123242738
ENSG00000299378	0.897934979305919	1.9276522976671	1.14745221830563
ENSG00000299392	-1.64079209780471	-2.94704433680789	-2.56049368144346
SLC9A1	5.27977658859459	5.46177736069833	5.27144987363049
CHCHD3P3	0.817010121223317	0.631608629465726	0.887439359995577
NPM1P39	6.38639055964312	5.46208401650656	5.5747130109524
WDTC1	5.51559655173346	5.92152839256901	5.5067781170271
TMEM222	4.88815733095398	5.09200950451577	4.59758917288401
ACTG1P20	-2.41026319394233	-2.15352257613399	-1.7695998829928
ENSG00000304055	-2.6114559202385	-2.46685347301256	-1.95761096370916
SYTL1	2.88458201402239	2.88029257153069	1.56728724054712
MAP3K6	3.77218946220263	3.62345259793675	2.79317016506988
CD164L2	1.00613558908129	0.260335329613338	-0.475729985204609
GPR3	3.87221779912755	3.78860907234323	3.59383482796983
WASF2	7.54299057807296	7.39369866412012	7.26640527381988
ENSG00000237429	-3.15594292637595	-4.10530419779814	-2.99156071502771
AHDC1	5.20345177437931	4.89299013221725	4.39996717982886
FGR	-0.209007347074279	-0.318107846588891	-0.89448085355456
LINC02574	-4.02291094123934	-4.93947097797453	-3.80254718411974
IFI6	1.08110631246037	0.55922679979149	0.451254853150575
FAM76A	3.97002382738686	3.75687696556539	3.71694603382534
STX12	3.66236169022924	4.0388481363095	4.07380399659622
PPP1R8	6.15162164886535	6.33750041082075	6.17784190254791
THEMIS2	3.99925808286107	3.80002070011432	3.46573529409284
RPA2	6.18644293618849	6.45166291992322	6.37571981985124
SMPDL3B	5.47143707275612	4.86628700776074	4.83716474836811
XKR8	4.68115135803296	4.60436421843155	3.90055701336284
EYA3	5.45005579700947	5.38407164478733	5.62128753457383
ENSG00000289576	-2.49236886423862	-1.92014040372147	-0.578465247478024
SPCS2P4	4.98431771624056	5.06201370014116	4.73947522174741
PTAFR	1.78731244273413	0.79551659286165	0.098347986213009
DNAJC8	7.38235463831379	7.48062761285588	7.78235110314681
ENSG00000290123	-3.03508623324771	-2.43248897535786	-4.0683476667958
ATP5IF1	5.89191711335349	6.46428410098451	6.81762543089319
ENSG00000270605	0.462779113985231	1.28350614512949	0.690739714701994
SESN2	6.21397716091293	7.33763768785676	6.16735566639845
MED18	3.96803670908695	3.84934517460764	3.52154584462006
PHACTR4	6.11125985232521	6.26644843694876	6.61804870337065
DNAJC8P4	-3.77725574318394	-1.89930527849312	-1.45256974981978
ENSG00000308327	-2.34862395530307	-3.00540657232726	-2.33801879447242
RCC1	7.05541942358303	7.13085945689574	6.81265740889358
SNHG3	5.23721821004888	5.38660414327839	5.23131864523948
SNORA73B	-0.91645392200368	-1.51806831244349	-2.95212072596479
ENSG00000279443	-2.30049398552468	-1.59112713359027	-1.17465478221883
TRNAU1AP	4.45538403344855	4.68911641842502	4.65039867863426
SNHG12	3.23253201452505	2.7084208138223	2.63047865866336
TAF12	4.80366153618242	5.21534764036323	5.37760974510509
RAB42	2.79364665853596	1.98035084093654	1.8297318454075
TAF12-DT	-3.61544680079386	-4.41115014440081	-3.48807502690853
GMEB1	4.92917538358321	5.0742626762896	5.13013024224966
ENSG00000289291	0.465194393271263	0.733751267157849	0.780283010683993
YTHDF2	7.49742184674541	7.35288005627302	7.51562694321836
OPRD1	1.4603159444818	1.2147462354563	0.898307653905052
EPB41	7.35401112599507	7.12548259992635	7.19558706608854
ENSG00000225616	-3.61544680079386	-2.27999615616091	-2.51345110239851
Metazoa_SRP	-2.30049398552468	-2.1226754849631	-2.47432736616457
TMEM200B	3.57935384449272	3.87853806073483	2.35310826930047
SRSF4	6.70073471873252	6.5249418295207	6.65055251993208
MECR	4.96298430597422	4.88362881835309	4.28135308666093
PTPRU	6.51277420661465	5.89056374744436	4.86133841280874
MATN1	-2.28125548623925	-2.40369420672466	-2.88573331840898
MATN1-AS1	-1.26162425655473	-1.72185598697387	-2.05577574100851
LAPTM5	0.0766914634589812	-1.38099503459686	-0.898415610127015
SDC3	6.87465337941823	6.93429062603061	6.93387065799664
PUM1	7.32987357116147	7.22008557799053	7.41784817332363
ENSG00000308292	-2.41026319394233	-2.35051759669802	-2.44005957036963
NKAIN1	6.54371124515569	6.39085430311219	6.47392952060668
SNRNP40	6.82866004966987	6.74588500240222	6.57219990524157
ENSG00000229447	-2.17963729239644	-2.38435900557947	-3.54174432914395
ZCCHC17	6.03047152941094	5.88448584655553	6.04332913520885
FABP3	3.73557733719992	3.34054333385774	3.8572704509366
SERINC2	5.56131575623294	5.66031680502263	5.44569964085256
TINAGL1	3.20489391494225	2.87406396402736	1.85580533137049
HCRTR1	-1.50216346649898	-2.20854232489082	-3.39087384089834
PEF1	5.64662085155663	5.6602952941813	5.07582749541798
PEF1-AS1	-3.31775186876603	-3.85514406425124	-3.60021758176936
COL16A1	3.7609174466889	3.04645156482335	2.50296760540766
ADGRB2	5.58622583680738	5.90285129881779	5.54253390869824
ENSG00000301119	-3.20798266034838	-3.54067190704003	-4.9025144469722
SPOCD1	1.47386909321689	0.668366479166635	0.0940780505292401
PTP4A2	7.77481652053639	7.75492582039333	8.22822408498672
KHDRBS1	8.63957247421286	8.47026514047408	8.35625424695397
TMEM39B	4.23828555530263	4.29594726721192	4.38189630675083
KPNA6	7.1793023879496	7.01447738834968	6.92941657699957
TXLNA	6.27243794998204	6.39349615666567	6.20319938171291
CCDC28B	3.65725157370553	4.39109198941709	3.62792349818639
ENSG00000224066	-2.12461754363961	-3.12626326545549	-2.82624155014024
IQCC	2.50787607219706	2.62228122348172	2.70462880958758
TMEM234	2.42168018492395	2.802136539403	2.58494229138804
EIF3I	8.0959021077308	8.0305647618447	7.87802591857179
MTMR9LP	3.19143586610641	3.15545679699015	2.90547165913903
ENSG00000290045	1.47231414109558	1.06779165116111	0.774929700173655
FAM167B	1.09470125196691	0.437062684248278	0.520780690260152
LCK	6.36059909084358	5.20835091980344	4.92025128267511
HDAC1	7.29620451598809	7.21912279247098	7.02430940825275
MARCKSL1	9.24868360191101	9.55339776782735	9.79396335744549
ENSG00000305107	-2.26111020161859	-2.62063052353016	-3.19275344132387
TSSK3	-2.99062376148848	-3.1536203097685	-3.1325626927766
FAM229A	0.307198577009833	0.944661776039807	1.03755698233762
BSDC1	5.51946540929124	5.67992935787302	5.28971968284562
LRRC37A12P	-2.44512616103473	-4.07250296311114	-4.22504062107474
ZBTB8B	2.66009508355939	2.47056064415468	2.38588398032303
ZBTB8A	3.42634360454659	3.302015895385	3.60474862194875
ZBTB8OS	4.22698751437736	4.46932067198592	4.76666117052063
ENSG00000294305	-0.0246752761533086	0.291798413368688	0.0450631416848237
RBBP4	8.48300782939397	8.61073484228947	8.66110885463547
SYNC	-1.35687085231208	-2.02677355810103	-1.88301985554601
NHSL3	6.47023164713392	5.96859601908318	5.5174209205559
YARS1	8.39378579395004	8.29487826984433	7.85399082707029
S100PBP	5.92810273120724	5.92824708983711	5.87309468261966
FNDC5	1.45773771135478	1.27489338150922	1.38590706248232
HPCA	0.464785748414159	1.43457904067919	0.791954422699567
TMEM54	2.97865987949133	3.15120743516812	1.558134332268
RNF19B	4.43228560055768	4.94881341058402	4.85484390879923
AK2	6.74039012905718	6.82897983356538	6.93429400067531
AZIN2	-0.0172385555782791	0.711987628038283	-0.276374568683007
ENSG00000305756	-3.61544680079386	-4.24934120201073	-4.37419361339848
ENSG00000278997	-2.3242694679065	-2.11666417735301	-2.66443260775016
TRIM62	3.96321556383442	4.21915085840618	3.82925095223618
ZNF362	4.79996097544512	5.15031947249683	5.09972054527722
PHC2	5.10256386386736	5.51204286740104	5.4349682902384
ZSCAN20	2.91931840583441	2.9335497413707	3.07111485379527
CSMD2	4.15613429599002	4.22484983667364	4.32280901794383
C1orf94	4.16056838941465	4.27472578974776	4.88449428989456
SMIM12	5.11935347604561	5.11346333369878	5.30016962780215
GJB5	0.443436885470063	-1.41912654106427	-0.685581053030755
GJB4	-1.76724182954598	-4.69381577991913	-4.22504062107474
GJB3	-0.10059662765408	-0.902882520480121	-1.04844809613683
GJA4	1.58107153750986	0.275664064704732	0.515863252513451
DLGAP3	4.11062283190489	3.86159336509824	2.93067163120857
ENSG00000284773	-1.15076883567127	-1.51010529566109	-0.646333948645109
GPR199P	-3.24893490961022	-3.2943177287061	-3.80254718411974
TMEM35B	-2.74847878593047	-3.78632710509543	-3.51173053402658
ZMYM6	3.13188895611591	3.07840201305129	3.30285702603515
ZMYM1	5.29872607190486	5.26752445055711	5.34301929023758
SFPQ	8.44577426349142	8.44246469775462	8.84955028769701
ENSG00000306436	-2.96626927409191	-4.41115014440081	-3.27719486828665
ZMYM4	7.32786695856349	7.17740260728525	7.6182992708634
RPL5P4	1.88529009637766	1.6921113625242	1.93187576431605
KIAA0319L	6.79258732388757	7.17568098644395	7.09770848999448
NCDN	5.64565577809839	6.01656907532296	5.66717424505881
TFAP2E-AS1	-2.515056955887	-1.96433561692741	-3.04360044900013
TFAP2E	-1.68089017571061	-0.456034596128552	-1.70429314633438
PSMB2	7.57120730487942	8.03745030333442	8.212513296058
C1orf216	3.35496408483597	3.45118784104856	2.95277678499632
CLSPN	5.60042844769268	5.52554748360178	5.89650403155634
AGO4	4.66412193484245	4.36025522916655	4.47271829611531
AGO1	6.81579763233027	7.17742546029625	7.12450188262836
AGO3	4.231741782118	4.25053212629385	4.52433755484258
TEKT2	0.320651156215214	0.338710728206437	-0.0279617458056287
ADPRS	5.01724906155224	5.03727752590529	4.23471315913829
COL8A2	2.94849926182783	1.56672048939784	1.04950892672757
TRAPPC3	5.46531039893324	5.59974511134636	5.77063746154165
MAP7D1	6.18073997118384	6.36448683009738	5.95452017159352
THRAP3	8.05783865937506	8.06031056147361	8.28021559041171
SH3D21	4.15960757795768	4.1505223896403	3.84560502042647
EVA1B	2.16003145052642	3.07809740772765	1.54153317432884
ENSG00000286379	-1.16767239606173	-0.967884698327244	-0.634966157022535
STK40	5.33412708758405	6.04928655005027	5.44836876341664
ENSG00000300693	-0.377119667841959	-1.58288330389389	-1.95038832460983
ENSG00000300712	-4.26856613929474	-4.65680534245621	-4.50770625659305
LSM10	4.7613702510342	5.18772426066089	4.66130931419427
ENSG00000297367	-2.13210249391551	-0.552269543306915	-1.00982114360517
OSCP1	1.76126607752396	1.37757174337305	1.47632536504806
MRPS15	6.65264268595514	6.45906861772922	6.44310442767583
ENSG00000284705	-1.26066513139065	-4.10530419779814	-3.81757648062925
ENSG00000284720	-0.211310290529815	-1.17029018806093	-0.353526335788519
GRIK3	2.83491875730369	3.46913880392828	3.30163772676432
LITATS1	0.171893891476871	-0.115250568983964	-0.79385502148974
ZC3H12A	3.02449305620332	3.67631521560522	3.47774837716444
MEAF6	5.2296992058005	5.60179864437213	5.82213810554524
ENSG00000307694	-1.87379134579377	-2.34263384067647	-1.69755540603788
SNIP1	4.34477450575113	4.18091244701539	4.15094873997579
DNALI1	3.97684982299085	3.96710481012055	4.69637830591219
GNL2	7.15446511796939	6.81068130019791	7.05962378672086
RSPO1	-0.836983349229218	-2.03281792168769	-1.72864763373095
AIRIM	5.07611369912593	5.07161937216157	5.01559325352765
CDCA8	6.61600291198204	6.77648921935036	6.67545693816281
EPHA10	0.782003220252173	-0.0786981693940179	-0.451642404071005
MANEAL	3.02460629931341	2.91814521435511	2.3765921440167
YRDC	4.37662244792517	4.34381997028251	3.67910044049998
C1orf122	4.04847270264503	4.06097861641527	3.45290271325454
MTF1	4.03890408390754	3.70198532103045	3.74583668881273
INPP5B	5.32254461633058	5.21066576357142	4.89582186819073
SF3A3	7.794212813909	7.95670740458711	8.0307563007381
FHL3	4.79781083971579	4.82511624933267	4.21554675295279
UTP11	5.76624223184854	5.96051960850644	6.03878421040936
MIR3659HG	1.04416789041251	1.45699485158152	1.23964813995637
POU3F1	5.64124969924884	5.09661138607248	5.34835014144746
LINC02786	-1.52723224789538	-4.00368600395533	-3.08369852690604
ENSG00000287987	-2.46230292791476	-1.76954597653222	-2.2946931987674
ENSG00000301425	1.34688978828378	-2.42555698726719	-2.82624155014024
ENSG00000309413	-1.7848291020173	-1.50846706050007	-1.47475985501493
ENSG00000308042	-0.659981528333706	-1.13821841630783	-1.79971178551311
HSPA5P1	-4.02291094123934	-2.13605786771586	-1.86216027692553
RRAGC	3.64999852969401	3.51595277510198	3.51424672039078
RRAGC-DT	-1.70960905696052	-1.46133106776479	-1.50006539357451
MYCBP	4.9046685311289	4.94773725592624	5.03541028000526
RHBDL2	-0.227563575455251	-2.59794243188177	-2.89505850929605
AKIRIN1	7.99423833735341	8.08271399629285	7.81554204512815
NDUFS5	6.7566633794541	7.29965610366521	7.4298034928873
MACF1	7.66739285711244	7.55988397866469	7.75078122219544
BMP8A	-0.780838221461942	-1.322863618008	-2.73775450239746
OXCT2P1	-0.440273197762169	-3.63717411277169	-4.04820238217514
PPIEL	1.63668527563721	0.95887001463053	-0.502163842204439
PABPC4	8.08399144061018	7.64345863872622	7.41377384513911
HEYL	3.17927982501465	1.56825090655983	1.17842108784865
HPCAL4	1.86527935635893	-1.39823810219371	-1.05781069588157
PPIE	5.31844455794285	5.23912392179799	4.94266315628891
BMP8B	0.873700464755933	0.650602051934855	0.952054715186865
OXCT2	0.309872875222782	-3.32014397959867	-5.03602709016677
ENSG00000261798	-4.02291094123934	-4.00368600395533	-5.28168228822218
TRIT1	5.20126826962912	5.16532299445821	5.08045625583573
MYCL-AS1	-3.61544680079386	-4.12848450888249	-3.70389750801757
MYCL	5.42247898774701	5.35385006290434	5.34474273287655
MFSD2A	4.1828017843229	4.11016336141942	4.27663555991308
ENSG00000228477	-2.92531702483006	-2.31016051873363	-2.42887538379929
ENSG00000307734	-2.67575206258062	-3.63717411277169	-4.75336145464846
CAP1	8.42287407730986	8.51543378072178	8.64679638738194
PPT1	7.92838798398689	7.64194574876475	7.75955811778032
RLF	5.91244717177739	5.76730792315143	6.0435655303763
ZMPSTE24-DT	2.57671599549397	2.08327237425718	1.74613701237121
ZMPSTE24	6.09442484419603	6.44455180850441	6.6650630291439
COL9A2	2.8611978145383	3.81815586471598	3.21959663481144
SMAP2	3.7306702090799	4.23167943112181	4.47233921100312
ENSG00000284677	-4.26856613929474	-4.93947097797453	-4.26205105853765
ZFP69B	3.0837429245633	3.04239367233648	2.89634817451455
ENSG00000260920	2.99948184876665	2.95397945154448	3.44306213912386
ENSG00000279667	-1.93398209434104	-1.35814002428781	-0.800657940759291
ZFP69	2.68363117415507	2.87149726768871	2.83585175872276
EXO5-DT	-1.6725986194976	-1.5048013097575	-1.16981726923573
EXO5	2.7122294182385	2.60251309247179	2.55106086590378
ZNF684	2.59901917536877	2.96251204763837	2.89680597362396
RIMS3	6.52902211841654	6.28103543746915	5.80264954358408
ENSG00000287743	-3.61544680079386	-3.54418212953742	-4.59155251225838
NFYC-AS1	-0.161956506015071	-0.157353600664951	0.401696249710992
NFYC	5.74725140674085	5.97391900752119	6.11671093548888
KCNQ4	2.90575434419332	3.07574451790941	3.04115258521128
CITED4	1.60107110384444	2.35962066311419	2.23593221471075
ENSG00000301041	-3.39808790193396	-3.88282931082709	-5.11987334583209
CTPS1	7.16971116725364	7.09070648475558	7.02237786596598
SLFNL1-AS1	-1.22113407636227	-1.00940007128165	-1.61178606190294
SCMH1	4.6842704772406	4.65691229319957	5.10813594733531
FOXO6	1.43386440443729	1.68985808491478	1.70095454796119
EDN2	-3.86110199884926	-4.03198230315083	-3.14071370735145
HIVEP3	0.205849610475469	0.653468094616882	0.895469488354128
FOXJ3	5.92986011507751	5.69625481514043	5.92620232107859
RIMKLA	4.81152402841219	4.71262668233033	5.00024390814006
ZMYND12	0.1505467708739	-0.339249639969436	0.0845089102035738
PPCS	4.72769383771217	4.84718305435997	4.63722427715414
CCDC30	0.396856363787162	0.827307051343756	1.19375972867219
TMSB4XP1	-1.62666887475582	-0.540887129880113	-0.927948152540506
ENSG00000285728	-0.53043727752095	-0.0656253758919022	-0.252210423643967
PPIH	4.91233672053213	5.06359700202563	5.12540885952502
ENSG00000234917	-4.55123177481306	-2.8333653641962	-3.18123436731175
YBX1	9.96294233781347	10.0465437221068	10.2210319747125
CLDN19	3.94927788023453	2.54551479133997	1.93953135780155
P3H1	6.03351876634804	6.23000401942504	6.07143580190577
C1orf50	2.09524249946014	2.08115288451772	2.23916790651701
TMEM269	-0.524625746408943	-0.277494025383243	-0.309868753426167
SVBP	4.17830200925232	4.35406786472372	4.24629730030157
ERMAP	2.89350232312411	2.98929574282772	3.35266369727698
ZNF691-DT	1.68130939096428	0.930421202479469	1.25325078243565
ZNF691	4.38859476655688	4.48782225515727	4.69772610944986
ATP6V1E1P1	-2.20091945307132	-2.28536509299376	-2.73775450239746
ENSG00000288955	-3.86110199884926	-4.41115014440081	-5.28168228822218
SLC2A1	9.46556125835989	9.50427289549752	8.85778077587507
SLC2A1-DT	1.55984146295278	0.98936001840439	0.858193359759128
ENSG00000283973	-3.5472408942577	-3.00771028138885	-3.29437163516668
ENSG00000300973	1.17205025045627	1.55094907633063	1.49030730555221
CFAP144	-1.43287931209639	-0.370746905597717	0.264472758506452
EBNA1BP2	6.44674889386274	6.22317295103444	6.27029808588506
CFAP57	-1.77217315195096	-1.75833146133139	-1.62158815100169
TMEM125	4.00546891542869	1.38230725114877	-1.59500883671956
C1orf210	3.07385962012463	1.81189804989121	-0.518731735330266
TIE1	2.63323023296784	1.28111360419937	1.39470642925165
MPL	-0.212934360788251	-1.10662095529155	-0.179608706363702
CDC20-DT	-0.639144781083189	-0.695457578551624	-1.57998924317496
CDC20	8.12356794275261	7.96591778541889	7.50836663679846
ELOVL1	4.99542862698258	4.99214464230247	4.98882013492674
MED8-AS1	-0.590732979876358	-1.26573386330924	-1.66521392123959
MED8	4.01324082647404	4.25651662844339	4.23411668463163
SZT2	3.99660805460595	4.27922506596604	4.14613922087721
HYI	2.43311135596391	2.79767744806226	2.5077453926606
PTPRF	8.65500081421487	8.43588300748479	8.05925130165489
KDM4A	6.16417266791894	6.53494624829226	6.14026712515158
KDM4A-AS1	0.624880929920882	-0.273538664361054	-0.119330645613224
ST3GAL3	0.767483126801114	0.236263047387177	0.110795649541333
ARTN	2.42999067580974	1.90040988437193	0.581546950657354
LINC02918	-2.33821871698741	-1.45333544022902	-1.34063950039674
IPO13	5.091499460232	5.18126596404242	5.09038373380817
ENSG00000285649	-4.02291094123934	-3.50366146957711	-3.29437163516668
DPH2	5.90366700558863	5.61998693400007	5.13007162608181
ATP6V0B	5.82850618231392	6.27079626507191	5.04098442786874
B4GALT2	6.55955960799603	6.4075561396908	6.01229156741713
CCDC24	3.53632407321542	2.94952044846398	2.02497221396917
SLC6A9	4.53697891967656	4.99434121885245	4.46587193347053
ENSG00000230615	0.478438818358073	0.997841350950229	0.654440112006515
ENSG00000233514	0.803960697263296	1.55992212360409	2.5827219270386
ENSG00000302536	-2.70795812597016	-3.78632710509543	-4.49505030652671
DMAP1	4.98427905314195	4.85446436726759	4.69101102229835
ERI3	6.34014658776294	6.45006462359567	5.98263373134453
RNF220	6.61058164722275	6.85649547170449	6.63113812964033
TMEM53	3.0880552540079	2.91748594918372	2.67315403964177
ARMH1	-2.17963729239644	-1.91226545020298	-2.13805873370612
