ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0006405	RNA export from nucleus	89	-0.677910818297275	-2.76490505341445	1e-10	9.09688581314879e-10	2.93085655314758e-10	5535	tags=80%, list=22%, signal=62%	MAGOHB/MCM3AP/NXT2/THOC1/PHAX/DDX39B/UPF1/UPF2/GLE1/RAE1/SMG6/DDX39A/THOC3/FYTTD1/FMR1/MAGOH/AKAP8L/NUP85/THOC5/NXF1/RBM33/ALYREF/POM121/NCBP3/THOC7/POM121C/NUP214/NSUN2/SMG1/IWS1/SMG5/NCBP1/EIF4A3/NUP62/NUP93/NUP155/THOC2/NUP188/SETD2/NUP160/AGFG1/NUP88/EIF4E/ALKBH5/CHTOP/NCBP2/SUPT6H/RBM15B/NUP107/NUP133/YTHDC1/CPSF6/NUP98/CASC3/XPO5/SMG7/NUP153/ENY2/RBM8A/SEM1/KHDRBS1/SSB/TPR/WNK1/XPOT/XPO1/SRSF3/DHX9/RAN/HNRNPA1/HNRNPA2B1
MF	GO:0022853	active monoatomic ion transmembrane transporter activity	110	-0.661568901182669	-2.76204694668986	1e-10	9.09688581314879e-10	2.93085655314758e-10	5403	tags=72%, list=22%, signal=57%	ATP13A2/NDUFB7/NDUFB8/NDUFB3/ATP6V0A2/ATP13A1/NDUFA8/NDUFB5/NDUFC1/ATP6V0E2/NNT/NDUFV1/CYB5A/ATP6V1C1/ATP6V1H/NDUFS3/NDUFB2/NDUFA2/ATP6V0A1/TMEM94/NDUFS4/NDUFA10/ATP6V0D1/NDUFS8/NDUFC2/ATP6V1D/NDUFB9/ATP6V0E1/NDUFV3/ATP2B1/ATP6V1E1/COX7A2L/ATP13A3/ATP1B1/NDUFS1/ATP2C1/ATP6V1A/ATP6V1B2/NDUFA12/NDUFA5/UQCRC1/NDUFB10/ATP6V1F/NDUFS6/NDUFA6/UQCRFS1/COX7B/ATP2B4/COX8A/ATP1A2/NDUFS2/NDUFA3/CYC1/UQCR10/NDUFA1/COX5B/COX6B1/NDUFA4/NDUFB1/UQCRH/NDUFS5/COX4I1/COX5A/ATP6V1G1/NDUFB4/ATP2A2/ATP1A1/MTCO2P12/ATP5F1B/MT-ND4L/MT-ND1/MT-ND5/MT-CYB/MT-ND3/MT-ND2/MT-ND4/MT-CO2/MT-CO3/MT-CO1
CC	GO:0005681	spliceosomal complex	198	-0.632890964148515	-2.75664241279313	1e-10	9.09688581314879e-10	2.93085655314758e-10	5763	tags=76%, list=23%, signal=59%	DHX16/BUD13/DHX38/SNRPA1/CRNKL1/PPIH/MAGOHB/LUC7L/LUC7L2/LSM6/PRPF31/DDX39B/RBMXL1/SMNDC1/UPF1/SNRPD3/PPIL2/SNRNP25/CTNNBL1/PPWD1/SART1/LSM7/SLU7/RBM41/PHF5A/MAGOH/PRPF4/SUGP1/SNRPN/FRG1/SF3B5/SF3A2/TTF2/CWC22/CWC15/RBM28/ALYREF/ZCCHC8/DHX8/PPIL3/DHX32/MFAP1/SNRNP48/C9orf78/ZCRB1/SYF2/TXNL4A/SMU1/SREK1/CDC5L/PRPF6/KHDC4/SNRNP40/SRSF1/BCAS2/PRPF38B/PPP1R8/IK/DDX23/RBM5/PRPF38A/LSM2/RBM22/CWC27/SCNM1/SNRPE/PRP4K/PRPF3/LSM5/BUD31/EIF4A3/SYNCRIP/PRPF19/SNRPB/DDX41/LSM8/PLRG1/SF3B6/DHX40/PPIL1/HTATSF1/CIRBP/MTREX/LSM4/ZMAT2/RALY/PTBP2/SNW1/SNU13/SNRPG/TRA2A/U2AF2/AQR/RBM17/EFTUD2/USP39/DDX42/SNRPB2/CLNS1A/DDX46/SNRPF/CASC3/RHEB/SNRNP70/RBM3/LUC7L3/SNRPD2/SNRPD1/SF3A1/SRRM1/SNRPC/PNN/HNRNPF/LSM3/RBM8A/SF1/SF3B4/SNRPA/SF3A3/SF3B2/PRPF40A/DHX15/WAC/SF3B3/HNRNPR/SRSF2/API5/TRA2B/DDX5/SNRNP200/HNRNPM/HNRNPH3/HNRNPA3/HNRNPDL/SF3B1/IVNS1ABP/PRPF8/SRRM2/ADAR/RBMX/HNRNPH1/HNRNPA1/HNRNPA1L3/HNRNPK/HNRNPU/HSPA8/YBX1/NCL/HNRNPA2B1/HNRNPC/PABPC1
BP	GO:0006119	oxidative phosphorylation	142	-0.64619454461789	-2.75359976949663	1e-10	9.09688581314879e-10	2.93085655314758e-10	5231	tags=73%, list=21%, signal=58%	NDUFB7/NDUFB8/COX6A1/NDUFB3/NDUFA8/SDHB/NDUFB5/ATP5PO/UQCC2/ATP5F1E/NDUFC1/UQCRQ/NDUFV1/BCL2L13/UQCRHL/NDUFS3/NDUFB2/NDUFA2/SDHD/CHCHD10/DNAJC15/NDUFS4/NDUFA10/NDUFS8/NDUFC2/PPIF/PINK1/ATP5MG/NDUFB9/NDUFV3/COX7A2L/NDUFAB1/ISCU/STOML2/NDUFB11/NDUFS1/DGUOK/NDUFA12/NDUFA5/SDHC/DLD/CDK1/PARK7/ATP5PF/UQCRC1/NDUFB10/NIPSNAP2/NDUFS6/NDUFA6/UQCRFS1/COX7B/COX8A/NDUFS2/UQCRC2/NDUFA3/CYC1/UQCR10/NDUFA1/SLC25A23/MSH2/GHITM/ATP5MF/COX5B/COX6B1/ATP5PB/NDUFA4/MACROH2A1/COX7A2/SHMT2/VCP/ATP5IF1/NDUFB1/ATP5PD/ATP5F1C/CCNB1/COX6C/UQCRH/AK4/NDUFS5/COX4I1/COX5A/CHCHD2/CYCS/NDUFB4/UQCRB/ATP5ME/COX7C/MT-ATP8/MTCO2P12/RHOA/ATP5F1A/ATP5F1B/MT-ND4L/MT-ND1/MT-ND5/MT-CYB/MT-ND3/MT-ND2/MT-ATP6/MT-ND4/MT-CO2/MT-CO3/MT-CO1
BP	GO:0051168	nuclear export	164	-0.637489059535854	-2.74759487301139	1e-10	9.09688581314879e-10	2.93085655314758e-10	6457	tags=77%, list=26%, signal=57%	TGFB1/NUP42/THOC6/NOP9/PCID2/MALT1/FRAT2/CHCHD4/LZTS2/MAGOHB/UHMK1/SMURF1/MCM3AP/CDKN1B/NXT2/THOC1/PHAX/DDX39B/BAG3/UPF1/UPF2/GLE1/EMD/DESI1/RAE1/SMG6/DDX39A/LSG1/THOC3/FYTTD1/RIOK2/FMR1/MAGOH/EIF4ENIF1/NMD3/AKAP8L/NUP85/THOC5/NXF1/PPM1A/RBM33/ALYREF/POM121/NCBP3/BARD1/THOC7/POM121C/RANBP3/NUP214/SDAD1/WASHC4/STRADB/NEMF/EIF6/MDN1/NSUN2/SMG1/IWS1/RBM22/SMG5/PRP4K/NCBP1/XPO4/EIF4A3/PRKACA/RBM10/NUP62/NUP93/RANGAP1/NUP155/THOC2/NUP188/SETD2/NUP160/AGFG1/NUP88/EIF4E/CTDSPL2/ALKBH5/MDM2/PTPN11/PARK7/CHTOP/NCBP2/SUPT6H/RBM15B/GSK3B/NUP107/NUP133/RPS15/YTHDC1/CPSF6/TXN/NUP98/CASC3/AHCYL1/XPO6/CHP1/RANBP2/XPO5/SMG7/ANP32B/NUP153/ENY2/RBM8A/SEM1/KHDRBS1/SSB/XPO7/TPR/WNK1/NUTF2/XPOT/UBE2I/XPO1/SRSF3/DHX9/CSE1L/ADAR/HSPA9/CALR/RAN/HNRNPA1/NPM1/HNRNPA2B1/YWHAE
BP	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	68	-0.697372487341384	-2.74733629799974	1e-10	9.09688581314879e-10	2.93085655314758e-10	5231	tags=79%, list=21%, signal=63%	NDUFB7/NDUFB8/NDUFB3/NDUFA8/SDHB/NDUFB5/ATP5PO/ATP5F1E/NDUFC1/NDUFV1/NDUFS3/NDUFB2/NDUFA2/SDHD/NDUFS4/NDUFA10/NDUFS8/NDUFC2/ATP5MG/NDUFB9/NDUFV3/NDUFAB1/STOML2/NDUFB11/NDUFS1/NDUFA12/NDUFA5/SDHC/ATP5PF/NDUFB10/NDUFS6/NDUFA6/NDUFS2/NDUFA3/NDUFA1/ATP5MF/ATP5PB/ATP5IF1/NDUFB1/ATP5PD/ATP5F1C/NDUFS5/NDUFB4/ATP5ME/MT-ATP8/ATP5F1A/ATP5F1B/MT-ND4L/MT-ND1/MT-ND5/MT-ND3/MT-ND2/MT-ATP6/MT-ND4
CC	GO:0071011	precatalytic spliceosome	52	-0.717072324685862	-2.70285290501049	1e-10	9.09688581314879e-10	2.93085655314758e-10	5763	tags=90%, list=23%, signal=70%	DHX16/BUD13/SNRPA1/MAGOHB/LSM6/PRPF31/SNRPD3/SART1/LSM7/PHF5A/PRPF4/SF3B5/SF3A2/CWC22/MFAP1/TXNL4A/SMU1/PRPF6/PRPF38B/IK/PRPF38A/LSM2/CWC27/SNRPE/PRPF3/LSM5/SNRPB/LSM8/LSM4/ZMAT2/SNU13/SNRPG/EFTUD2/SNRPB2/SNRPF/SNRPD2/SNRPD1/SF3A1/LSM3/SF3B4/SF3A3/SF3B2/SF3B3/SNRNP200/SF3B1/PRPF8/SRRM2
CC	GO:0071005	U2-type precatalytic spliceosome	50	-0.720908689943256	-2.70270863360677	1e-10	9.09688581314879e-10	2.93085655314758e-10	5763	tags=92%, list=23%, signal=71%	DHX16/BUD13/SNRPA1/MAGOHB/LSM6/PRPF31/SNRPD3/SART1/LSM7/PHF5A/PRPF4/SF3B5/SF3A2/CWC22/MFAP1/TXNL4A/SMU1/PRPF6/IK/PRPF38A/LSM2/CWC27/SNRPE/PRPF3/LSM5/SNRPB/LSM8/LSM4/ZMAT2/SNU13/SNRPG/EFTUD2/SNRPB2/SNRPF/SNRPD2/SNRPD1/SF3A1/LSM3/SF3B4/SF3A3/SF3B2/SF3B3/SNRNP200/SF3B1/PRPF8/SRRM2
MF	GO:0003729	mRNA binding	334	-0.604615259244873	-2.69741089194888	1e-10	9.09688581314879e-10	2.93085655314758e-10	7042	tags=75%, list=28%, signal=55%	EXOSC7/RBM42/DHFRP1/PCBP4/ESRP1/KHDRBS3/UNK/CDC40/ZNF385A/CLUH/PURB/LARP6/MECP2/RIDA/ARC/DCP1A/ANGEL1/SLC4A1AP/FXR2/NOVA2/METTL14/LSM1/CRYZ/FECH/MBD2/GEMIN5/NUDT16/LSM14B/METTL3/LUC7L/LUC7L2/MEX3D/CSTF2T/PUM3/DDX50/SRBD1/RC3H2/DDX39B/KHNYN/DDX59/DDX39A/CPEB4/FYTTD1/FMR1/EDC3/MRPL13/EIF4ENIF1/RNF40/RC3H1/THOC5/NXF1/NHP2/NOVA1/NSRP1/UPF3A/MSI1/DDX20/LARP4B/ELAVL2/SLBP/DHX33/ALYREF/SECISBP2L/NCBP3/ANGEL2/EXOSC9/DCP1B/DHFR/AGO2/N4BP1/LARP4/SRSF4/SHMT1/CELF2/RBM38/PARN/CSTF2/NYNRIN/YTHDF1/SRSF1/MRPS7/CPSF1/CSTF3/RBMS1/PPP1R8/DDX23/NUDT21/SUPT5H/RBM5/PCF11/SCAF8/RBM14/NCBP1/EIF4E2/NELFE/FUBP3/EIF4A3/SYNCRIP/TIAL1/GRSF1/PABPC4/DDX41/RNF20/THOC2/TSN/SECISBP2/ATXN2/TIA1/LSM8/SF3B6/EIF4E/GNL3/DHX36/CIRBP/ACO1/CPSF7/PTBP2/STAU2/MSI2/HNRNPL/HNRNPLL/ZNF638/ZFP36L2/CARHSP1/PARK7/NCBP2/SPEN/YTHDF3/EIF2A/RBM15B/RPS7/EIF4G3/AQR/CELF1/IREB2/PUM1/YTHDF2/PUM2/RPL7/EXOSC8/YTHDC1/RPL26/CPSF6/SAMD4B/FUBP1/NUP98/PAIP2/STAU1/YBX3/RBM47/DDX6/MYEF2/RBFOX2/CASC3/XPO5/SNRNP70/EIF2S2/RPS3A/RBPMS2/LUC7L3/TAF15/RNPS1/LIN28B/FXR1/TP53/DAZAP1/ATXN2L/ETF1/SNRPC/RBM25/SRSF7/EIF3D/IGF2BP2/ELAVL1/RBM8A/PTBP3/UPF3B/TYMS/SF1/DDX21/KHDRBS1/PCBP2/SSB/STRAP/LSM14A/C1QBP/HNRNPA0/ZFP36L1/EIF4G1/TPR/G3BP2/MYH10/TARDBP/HDLBP/QKI/HNRNPR/DDX17/IGF2BP1/RBPMS/TRA2B/DDX5/RPL41/IGF2BP3/RSL1D1/PTBP1/LRPPRC/HNRNPM/CNBP/KHSRP/PCBP1/G3BP1/EIF3A/SRSF3/HNRNPA3/SF3B1/RPL13A/RPL24/RPS13/DHX9/LARP1/CCT5/RPS14/RPS5/SRRM2/SERBP1/ILF3/RPL35/DDX3X/HNRNPAB/LIN28A/CAPRIN1/CALR/RBMX/HNRNPD/FUS/CSDE1/HNRNPA1/HNRNPA1L3/PKM/HNRNPK/RPL5/HNRNPU/RPS3/PEG10/YBX1/NCL/EIF4G2/HNRNPA2B1/HNRNPC/HSP90AA1/RPS2/PABPC1
CC	GO:0015934	large ribosomal subunit	110	-0.644531043562979	-2.69091397394511	1e-10	9.09688581314879e-10	2.93085655314758e-10	7545	tags=86%, list=30%, signal=61%	MRPL1/RPL26L1/MRPL33/MRPL41/MRPL48/NSUN4/MRPL52/MRPL36/MTERF4/MRPL14/MRPL58/MPV17L2/MRPL22/RPL39L/MRPL28/MRPL16/MRPL21/MRPL43/MRPL39/MRPL13/GADD45GIP1/RPL9/MRPL24/MRPL44/MRPL10/MRPL30/MRPL17/ZCCHC17/MRPL50/MRPS18A/MRPL35/MRPL4/MRPL20/MRPL11/MRPL15/RPL7L1/MRPL34/MRPL45/MRPL19/MRPL32/MRPL49/MRPL47/MRPL57/RPL18A/MRPS30/MRPL18/MRPL3/MRPL9/MRPL42/MRPL51/RPL7/RPL26/MRPL37/RPL22/RPL23A/RPL36AL/RBM3/RPL13/RPL29/RPL6/RPL36/RPL41/RPLP1/RPL34/RPLP0P6/RPL18/RPL31/RPL12/RPL13A/RPL27A/RPL24/RPL7A/RPL10A/RPL35A/RPLP2/RPL10/UBA52/RPL35/RPL14/RPL32/RPL8/RPL38/RPL5/RPL23/RPL11/RPL27/RPLP0/RPL19/RPL28/RPL3/RPL37A/RPL37/RPL15/RPL30/RPL4
BP	GO:1905818	regulation of chromosome separation	75	-0.672686468002286	-2.68632593812602	1e-10	9.09688581314879e-10	2.93085655314758e-10	4880	tags=79%, list=20%, signal=63%	LCMT1/ZW10/TRIP13/ANAPC11/SKA1/ESPL1/ZWILCH/KNL1/RB1/APC/SPC25/PSMG2/PLSCR1/CDK5RAP2/FBXO5/SPDL1/CDC23/NCAPD3/IK/INCENP/PRP4K/ANAPC7/DYNC1LI1/NCAPG2/ZWINT/NDC80/KNTC1/SMC2/AURKB/NUMA1/CDCA8/NCAPH/BUB1/ANAPC5/CDC16/CSNK2A2/MAD2L1/CUL3/BUB1B/NCAPG/CDC20/NUF2/MAD2L2/TTK/BIRC5/NCAPD2/UBE2C/USP44/SMC4/CCNB1/PLK1/ZNF207/DLGAP5/TPR/CSNK2A1/SKA3/RAD21/CENPF/BUB3
BP	GO:0000375	RNA splicing, via transesterification reactions	298	-0.603105638697794	-2.68092565196885	1e-10	9.09688581314879e-10	2.93085655314758e-10	6119	tags=74%, list=24%, signal=57%	WDR77/NOVA2/METTL14/RBM7/LSM1/AAR2/DHX16/BUD13/DHX38/SNRPA1/GEMIN5/CRNKL1/PPIH/METTL16/MAGOHB/METTL3/LUC7L/LUC7L2/LSM6/COIL/CD2BP2/PRPF31/DDX39B/RBMXL1/SMNDC1/UPF1/DCPS/SNRPD3/SNRNP25/CTNNBL1/PPWD1/SRSF8/TGS1/SART1/DDX39A/SNRNP27/LSM7/SLU7/RBM41/FMR1/PHF5A/MAGOH/PRPF4/SDE2/SNRPN/PAXBP1/FRG1/SF3B5/NOVA1/SF3A2/NSRP1/UPF3A/CWC22/DDX20/CWC15/ZCCHC8/DHX8/PPIL3/PUF60/RBM23/MFAP1/MPHOSPH10/C9orf78/SFSWAP/ZCRB1/SYF2/CDK13/TXNL4A/SMU1/CDC5L/SRSF4/PRPF6/REST/CELF2/KHDC4/SETX/SNRNP40/SRSF1/SRPK2/BCAS2/IK/DDX23/RBM5/PRPF38A/LSM2/RBM22/HNRNPUL2/CWC27/SCNM1/SART3/SNRPE/PRP4K/PRPF3/NCBP1/LSM5/BUD31/DYRK1A/EIF4A3/SYNCRIP/RBM10/PRPF19/SNRPB/SCAF11/DDX41/TIA1/LSM8/PLRG1/SF3B6/DHX40/PPIL1/ARGLU1/HTATSF1/RBM6/EXOSC10/CIRBP/MTREX/LSM4/ZMAT2/RALY/PTBP2/HNRNPL/SNW1/SNU13/SRSF9/SNRPG/TRA2A/NCBP2/RBM15B/WTAP/U2AF2/AQR/CELF1/RBM17/SRSF5/SRSF6/PRMT5/EFTUD2/YTHDC1/USP39/DDX42/SNRPB2/NUP98/SRPK1/LARP7/UBL5/CLNS1A/DDX46/RBM47/SNRPF/ACIN1/RBFOX2/RBM39/CASC3/DDX1/SNRNP70/RBPMS2/RBM3/LUC7L3/SNRPD2/RNPS1/SNRPD1/SF3A1/DAZAP1/SRRM1/SNRPC/PNN/RBM25/SRSF7/HNRNPF/LSM3/RBM8A/THRAP3/UPF3B/SRSF10/SON/SF1/SF3B4/SNRPA/SF3A3/SF3B2/KHDRBS1/STRAP/C1QBP/PRPF40A/DHX15/QKI/SF3B3/HNRNPR/SRSF2/DDX17/RBPMS/TRA2B/DDX5/SNRNP200/PTBP1/HNRNPM/KHSRP/HNRNPH3/PRDX6/SRSF3/SFPQ/HNRNPA3/SF3B1/PRPF8/DHX9/HNRNPUL1/SRRM2/ILF3/RBMX/HNRNPH1/HNRNPA1/HNRNPA1L3/HNRNPK/SAP18/PSIP1/HNRNPU/HSPA8/NCL/HNRNPA2B1/HNRNPC/PABPC1
BP	GO:0050684	regulation of mRNA processing	123	-0.633956877552883	-2.67245704184276	1e-10	9.09688581314879e-10	2.93085655314758e-10	6119	tags=79%, list=24%, signal=60%	WDR77/NOVA2/CDK11B/RBM7/HDAC7/SAFB2/METTL16/MAGOHB/RBMXL1/UPF1/SRSF8/FMR1/MAGOH/NOVA1/NSRP1/UPF3A/CWC22/PUF60/RBM23/CDK9/BARD1/SFSWAP/SMU1/SRSF4/REST/CELF2/SRPK2/RBM5/IWS1/NCBP1/DYRK1A/RBM10/SAFB/PRPF19/TIA1/ARGLU1/EXOSC10/DHX36/CIRBP/ALKBH5/CDC73/HNRNPL/SNW1/SRSF9/TRA2A/NCBP2/SUPT6H/RBM15B/WTAP/U2AF2/CELF1/SLTM/SRSF6/PRMT5/YTHDC1/NUP98/SRPK1/LARP7/CLNS1A/RBM47/ACIN1/RBFOX2/RBM39/AHCYL1/SNRNP70/RBPMS2/RBM3/RNPS1/DAZAP1/SRRM1/RBM25/SRSF7/RBM8A/THRAP3/UPF3B/SRSF10/SON/SF1/KHDRBS1/C1QBP/ZFP36L1/QKI/SRSF2/DDX17/RBPMS/TRA2B/DDX5/PTBP1/PRDX6/SRSF3/DHX9/RBMX/HNRNPA1/HNRNPK/SAP18/HNRNPU/NCL
BP	GO:0006406	mRNA export from nucleus	69	-0.676720694626913	-2.66888499741754	1e-10	9.09688581314879e-10	2.93085655314758e-10	5535	tags=80%, list=22%, signal=62%	MAGOHB/MCM3AP/NXT2/THOC1/DDX39B/UPF1/UPF2/GLE1/RAE1/SMG6/DDX39A/THOC3/FYTTD1/FMR1/MAGOH/AKAP8L/NUP85/THOC5/NXF1/ALYREF/NCBP3/THOC7/NUP214/NSUN2/SMG1/IWS1/SMG5/NCBP1/EIF4A3/NUP93/NUP155/THOC2/SETD2/NUP160/AGFG1/NUP88/EIF4E/ALKBH5/CHTOP/NCBP2/SUPT6H/RBM15B/NUP107/NUP133/YTHDC1/CASC3/SMG7/ENY2/RBM8A/SEM1/TPR/WNK1/XPO1/SRSF3/HNRNPA2B1
BP	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	294	-0.600765884607146	-2.6687937220874	1e-10	9.09688581314879e-10	2.93085655314758e-10	6119	tags=74%, list=24%, signal=56%	WDR77/NOVA2/METTL14/RBM7/AAR2/DHX16/BUD13/DHX38/SNRPA1/GEMIN5/CRNKL1/PPIH/METTL16/MAGOHB/METTL3/LUC7L/LUC7L2/LSM6/COIL/CD2BP2/PRPF31/DDX39B/RBMXL1/UPF1/DCPS/SNRPD3/SNRNP25/CTNNBL1/PPWD1/SRSF8/TGS1/SART1/DDX39A/SNRNP27/LSM7/SLU7/RBM41/FMR1/PHF5A/MAGOH/PRPF4/SDE2/SNRPN/PAXBP1/FRG1/SF3B5/NOVA1/SF3A2/NSRP1/UPF3A/CWC22/DDX20/CWC15/ZCCHC8/DHX8/PPIL3/PUF60/RBM23/MFAP1/C9orf78/SFSWAP/ZCRB1/SYF2/CDK13/TXNL4A/SMU1/CDC5L/SRSF4/PRPF6/REST/CELF2/KHDC4/SETX/SNRNP40/SRSF1/SRPK2/BCAS2/IK/DDX23/RBM5/PRPF38A/LSM2/RBM22/HNRNPUL2/CWC27/SCNM1/SART3/SNRPE/PRP4K/PRPF3/NCBP1/LSM5/BUD31/DYRK1A/EIF4A3/SYNCRIP/RBM10/PRPF19/SNRPB/SCAF11/DDX41/TIA1/LSM8/PLRG1/SF3B6/DHX40/PPIL1/ARGLU1/HTATSF1/RBM6/EXOSC10/CIRBP/MTREX/LSM4/ZMAT2/RALY/PTBP2/HNRNPL/SNW1/SNU13/SRSF9/SNRPG/TRA2A/NCBP2/RBM15B/WTAP/U2AF2/AQR/CELF1/RBM17/SRSF5/SRSF6/PRMT5/EFTUD2/YTHDC1/USP39/DDX42/SNRPB2/NUP98/SRPK1/LARP7/UBL5/CLNS1A/DDX46/RBM47/SNRPF/ACIN1/RBFOX2/RBM39/CASC3/DDX1/SNRNP70/RBPMS2/RBM3/LUC7L3/SNRPD2/RNPS1/SNRPD1/SF3A1/DAZAP1/SRRM1/SNRPC/PNN/RBM25/SRSF7/HNRNPF/LSM3/RBM8A/THRAP3/UPF3B/SRSF10/SON/SF1/SF3B4/SNRPA/SF3A3/SF3B2/KHDRBS1/STRAP/C1QBP/PRPF40A/DHX15/QKI/SF3B3/HNRNPR/SRSF2/DDX17/RBPMS/TRA2B/DDX5/SNRNP200/PTBP1/HNRNPM/HNRNPH3/PRDX6/SRSF3/SFPQ/HNRNPA3/SF3B1/PRPF8/DHX9/HNRNPUL1/SRRM2/ILF3/RBMX/HNRNPH1/HNRNPA1/HNRNPA1L3/HNRNPK/SAP18/PSIP1/HNRNPU/HSPA8/NCL/HNRNPA2B1/HNRNPC/PABPC1
BP	GO:0000398	mRNA splicing, via spliceosome	294	-0.600765884607146	-2.6687937220874	1e-10	9.09688581314879e-10	2.93085655314758e-10	6119	tags=74%, list=24%, signal=56%	WDR77/NOVA2/METTL14/RBM7/AAR2/DHX16/BUD13/DHX38/SNRPA1/GEMIN5/CRNKL1/PPIH/METTL16/MAGOHB/METTL3/LUC7L/LUC7L2/LSM6/COIL/CD2BP2/PRPF31/DDX39B/RBMXL1/UPF1/DCPS/SNRPD3/SNRNP25/CTNNBL1/PPWD1/SRSF8/TGS1/SART1/DDX39A/SNRNP27/LSM7/SLU7/RBM41/FMR1/PHF5A/MAGOH/PRPF4/SDE2/SNRPN/PAXBP1/FRG1/SF3B5/NOVA1/SF3A2/NSRP1/UPF3A/CWC22/DDX20/CWC15/ZCCHC8/DHX8/PPIL3/PUF60/RBM23/MFAP1/C9orf78/SFSWAP/ZCRB1/SYF2/CDK13/TXNL4A/SMU1/CDC5L/SRSF4/PRPF6/REST/CELF2/KHDC4/SETX/SNRNP40/SRSF1/SRPK2/BCAS2/IK/DDX23/RBM5/PRPF38A/LSM2/RBM22/HNRNPUL2/CWC27/SCNM1/SART3/SNRPE/PRP4K/PRPF3/NCBP1/LSM5/BUD31/DYRK1A/EIF4A3/SYNCRIP/RBM10/PRPF19/SNRPB/SCAF11/DDX41/TIA1/LSM8/PLRG1/SF3B6/DHX40/PPIL1/ARGLU1/HTATSF1/RBM6/EXOSC10/CIRBP/MTREX/LSM4/ZMAT2/RALY/PTBP2/HNRNPL/SNW1/SNU13/SRSF9/SNRPG/TRA2A/NCBP2/RBM15B/WTAP/U2AF2/AQR/CELF1/RBM17/SRSF5/SRSF6/PRMT5/EFTUD2/YTHDC1/USP39/DDX42/SNRPB2/NUP98/SRPK1/LARP7/UBL5/CLNS1A/DDX46/RBM47/SNRPF/ACIN1/RBFOX2/RBM39/CASC3/DDX1/SNRNP70/RBPMS2/RBM3/LUC7L3/SNRPD2/RNPS1/SNRPD1/SF3A1/DAZAP1/SRRM1/SNRPC/PNN/RBM25/SRSF7/HNRNPF/LSM3/RBM8A/THRAP3/UPF3B/SRSF10/SON/SF1/SF3B4/SNRPA/SF3A3/SF3B2/KHDRBS1/STRAP/C1QBP/PRPF40A/DHX15/QKI/SF3B3/HNRNPR/SRSF2/DDX17/RBPMS/TRA2B/DDX5/SNRNP200/PTBP1/HNRNPM/HNRNPH3/PRDX6/SRSF3/SFPQ/HNRNPA3/SF3B1/PRPF8/DHX9/HNRNPUL1/SRRM2/ILF3/RBMX/HNRNPH1/HNRNPA1/HNRNPA1L3/HNRNPK/SAP18/PSIP1/HNRNPU/HSPA8/NCL/HNRNPA2B1/HNRNPC/PABPC1
